image_id,class_name,method,tp,fp,fn,ignored,n_gt,kept_predictions,recall,precision,f1,logical_calls,inference_seconds,postprocess_seconds
00825,swimming-pool,dense_1024,0,10,1,2,1,12,0.0,0.0,0.0,36,4.764133851975203,0.002445494756102562
00825,swimming-pool,dense_both,1,98,0,2,1,101,1.0,0.010101010101010102,0.02,179,23.633226731792092,0.01773862913250923
00832,small-vehicle,prompt,1007,72,135,0,1142,1079,0.8817863397548161,0.933271547729379,0.9067987393066187,10,1.1216219253838062,0.2874401155859232
00832,small-vehicle,full,993,90,149,0,1142,1083,0.8695271453590193,0.9168975069252078,0.8925842696629214,10,1.1102765072137117,0.3212609402835369
00832,small-vehicle,scale_prior,842,91,300,0,1142,933,0.7373029772329247,0.902465166130761,0.811566265060241,10,1.1143457014113665,0.2608215752989054
00832,small-vehicle,matched,907,81,235,0,1142,988,0.7942206654991243,0.9180161943319838,0.8516431924882629,10,1.1093720607459545,0.2728565353900194
00832,small-vehicle,dense_1024,680,103,462,0,1142,783,0.5954465849387041,0.8684546615581098,0.7064935064935065,24,3.096503220498562,0.2140402551740408
00832,small-vehicle,dense_both,1077,145,65,0,1142,1222,0.9430823117338003,0.881342062193126,0.9111675126903553,115,15.141102559864521,0.4052035119384527
00849,large-vehicle,prompt,13,1398,0,7,13,1418,1.0,0.009213323883770375,0.018258426966292134,10,1.3859104719012976,0.19654585979878902
00849,large-vehicle,full,13,1748,0,9,13,1770,1.0,0.0073821692220329355,0.014656144306651634,10,1.4439171981066465,0.25851181522011757
00849,large-vehicle,scale_prior,13,1741,0,9,13,1763,1.0,0.007411630558722919,0.014714204867006225,10,1.4410484209656715,0.25764856673777103
00849,large-vehicle,matched,13,1748,0,9,13,1770,1.0,0.0073821692220329355,0.014656144306651634,10,1.4439171981066465,0.25894926115870476
00849,large-vehicle,dense_1024,13,1702,0,10,13,1725,1.0,0.007580174927113703,0.015046296296296295,12,1.5479212570935488,0.2557546626776457
00849,large-vehicle,dense_both,13,3188,0,18,13,3219,1.0,0.004061230865354577,0.008089607965152458,57,7.008567763492465,0.6773195378482342
00849,small-vehicle,prompt,1890,28,1556,0,3446,1918,0.5484619849100406,0.9854014598540146,0.7046979865771812,10,1.3968497440218925,0.3874297086149454
00849,small-vehicle,full,2207,32,1239,9,3446,2248,0.6404526987811956,0.9857079053148727,0.776429199648197,10,1.4439171981066465,0.5478747207671404
00849,small-vehicle,scale_prior,2172,35,1274,9,3446,2216,0.6302959953569356,0.9841413683733575,0.7684415354678932,10,1.345358643680811,0.48348925821483135
00849,small-vehicle,matched,2311,30,1135,9,3446,2350,0.6706326175275682,0.9871849636907305,0.7986867115949542,10,1.4420728031545877,0.5170838162302971
00849,small-vehicle,dense_1024,2357,31,1089,10,3446,2398,0.68398142774231,0.9870184254606366,0.8080219403496743,12,1.5479212570935488,0.5412085130810738
00849,small-vehicle,dense_both,3372,47,74,13,3446,3432,0.9785258270458502,0.9862532904357999,0.9823743627093955,57,7.008567763492465,0.9985142163932323
00855,airplane,prompt,69,2,56,0,125,71,0.552,0.971830985915493,0.7040816326530612,10,1.380995199084282,0.012131068855524063
00855,airplane,full,95,9,30,0,125,104,0.76,0.9134615384615384,0.8296943231441049,10,1.3514916449785233,0.022111328318715096
00855,airplane,scale_prior,76,6,49,0,125,82,0.608,0.926829268292683,0.7342995169082126,10,1.3474246058613062,0.017838289961218834
00855,airplane,matched,73,8,52,0,125,81,0.584,0.9012345679012346,0.7087378640776699,10,1.461618835106492,0.01569306291639805
00855,airplane,dense_1024,95,19,30,0,125,114,0.76,0.8333333333333334,0.7949790794979079,24,3.1646700371056795,0.023784084245562553
00855,airplane,dense_both,115,15,10,0,125,130,0.92,0.8846153846153846,0.9019607843137255,115,15.249942051246762,0.03411002270877361
00855,helicopter,prompt,0,0,7,0,7,0,0.0,0.0,0.0,10,1.4731807876378298,5.1956623792648315e-05
00855,helicopter,full,0,0,7,0,7,0,0.0,0.0,0.0,10,1.378452206030488,3.487616777420044e-05
00855,helicopter,scale_prior,0,0,7,0,7,0,0.0,0.0,0.0,10,1.4622451700270176,3.1946226954460144e-05
00855,helicopter,matched,0,0,7,0,7,0,0.0,0.0,0.0,10,1.4622451700270176,3.086216747760773e-05
00855,helicopter,dense_1024,5,0,2,0,7,5,0.7142857142857143,1.0,0.8333333333333334,24,3.1646700371056795,0.0012305360287427902
00855,helicopter,dense_both,6,1,1,0,7,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,115,15.249942051246762,0.0022143665701150894
00855,large-vehicle,prompt,41,105,88,0,129,146,0.3178294573643411,0.2808219178082192,0.29818181818181816,10,1.3698553759604692,0.02111729606986046
00855,large-vehicle,full,42,94,87,0,129,136,0.32558139534883723,0.3088235294117647,0.3169811320754717,10,1.2597102262079716,0.023892223834991455
00855,large-vehicle,scale_prior,43,97,86,0,129,140,0.3333333333333333,0.30714285714285716,0.31970260223048325,10,1.1587283089756966,0.023996038362383842
00855,large-vehicle,matched,42,72,87,0,129,114,0.32558139534883723,0.3684210526315789,0.345679012345679,10,1.1545233372598886,0.019901908934116364
00855,large-vehicle,dense_1024,58,106,71,0,129,164,0.4496124031007752,0.35365853658536583,0.39590443686006827,24,3.1646700371056795,0.03204835206270218
00855,large-vehicle,dense_both,85,277,44,2,129,364,0.6589147286821705,0.23480662983425415,0.34623217922606925,115,15.249942051246762,0.07260777056217194
00855,small-vehicle,prompt,252,484,2078,0,2330,736,0.10815450643776824,0.3423913043478261,0.1643835616438356,10,1.3630837127566338,0.11295218206942081
00855,small-vehicle,full,78,130,2252,0,2330,208,0.03347639484978541,0.375,0.061465721040189124,10,1.1655200272798538,0.034478235989809036
00855,small-vehicle,scale_prior,81,136,2249,0,2330,217,0.03476394849785408,0.37327188940092165,0.0636042402826855,10,1.1569595988839865,0.03635758347809315
00855,small-vehicle,matched,81,136,2249,0,2330,217,0.03476394849785408,0.37327188940092165,0.0636042402826855,10,1.1569595988839865,0.03627452440559864
00855,small-vehicle,dense_1024,11,100,2319,0,2330,111,0.004721030042918455,0.0990990990990991,0.009012699713232281,24,3.1646700371056795,0.024708744138479233
00855,small-vehicle,dense_both,1599,2424,731,1,2330,4024,0.6862660944206008,0.39746457867263235,0.5033842279238155,115,15.249942051246762,0.7596684973686934
00855,swimming-pool,prompt,11,17,22,0,33,28,0.3333333333333333,0.39285714285714285,0.36065573770491804,10,1.24875633046031,0.003683539107441902
00855,swimming-pool,full,21,27,12,0,33,48,0.6363636363636364,0.4375,0.5185185185185185,10,1.449627073481679,0.008064566180109978
00855,swimming-pool,scale_prior,22,26,11,0,33,48,0.6666666666666666,0.4583333333333333,0.5432098765432098,10,1.457865672186017,0.008036604151129723
00855,swimming-pool,matched,22,22,11,0,33,44,0.6666666666666666,0.5,0.5714285714285714,10,1.459198897704482,0.007658973336219788
00855,swimming-pool,dense_1024,24,43,9,0,33,67,0.7272727272727273,0.3582089552238806,0.48,24,3.1646700371056795,0.010939059779047966
00855,swimming-pool,dense_both,28,66,5,0,33,94,0.8484848484848485,0.2978723404255319,0.4409448818897638,115,15.249942051246762,0.018350373953580856
00860,airplane,prompt,9,1,12,7,21,17,0.42857142857142855,0.9,0.5806451612903226,10,1.1799164321273565,0.0047625210136175156
00860,airplane,full,11,9,10,9,21,29,0.5238095238095238,0.55,0.5365853658536586,10,1.493779355660081,0.007866514846682549
00860,airplane,scale_prior,11,3,10,8,21,22,0.5238095238095238,0.7857142857142857,0.6285714285714286,10,1.1965875029563904,0.0060706976801157
00860,airplane,matched,11,9,10,9,21,29,0.5238095238095238,0.55,0.5365853658536586,10,1.3962532468140125,0.008239010348916054
00860,airplane,dense_1024,12,11,9,12,21,35,0.5714285714285714,0.5217391304347826,0.5454545454545454,24,3.0096100829541683,0.011715954169631004
00860,airplane,dense_both,15,16,6,13,21,44,0.7142857142857143,0.4838709677419355,0.5769230769230769,128,16.171825230121613,0.014085371047258377
00860,large-vehicle,prompt,16,44,14,0,30,60,0.5333333333333333,0.26666666666666666,0.35555555555555557,10,1.3961335383355618,0.010542007163167
00860,large-vehicle,full,17,51,13,0,30,68,0.5666666666666667,0.25,0.3469387755102041,10,1.1951924730092287,0.011310117319226265
00860,large-vehicle,scale_prior,17,55,13,0,30,72,0.5666666666666667,0.2361111111111111,0.3333333333333333,10,1.2942502535879612,0.012633180245757103
00860,large-vehicle,matched,3,35,27,0,30,38,0.1,0.07894736842105263,0.08823529411764706,10,1.3021286688745022,0.005292171612381935
00860,large-vehicle,dense_1024,18,73,12,0,30,91,0.6,0.1978021978021978,0.2975206611570248,24,3.0096100829541683,0.017262034118175507
00860,large-vehicle,dense_both,26,145,4,0,30,171,0.8666666666666667,0.15204678362573099,0.25870646766169153,128,16.171825230121613,0.038906557485461235
00860,small-vehicle,prompt,114,56,287,0,401,170,0.28428927680798005,0.6705882352941176,0.39929947460595444,10,1.3884408622980118,0.04040072113275528
00860,small-vehicle,full,172,63,229,0,401,235,0.428927680798005,0.7319148936170212,0.5408805031446541,10,1.295180980116129,0.05850847624242306
00860,small-vehicle,scale_prior,121,51,280,0,401,172,0.30174563591022446,0.7034883720930233,0.4223385689354276,10,1.2959713246673346,0.04324185103178024
00860,small-vehicle,matched,121,52,280,0,401,173,0.30174563591022446,0.6994219653179191,0.42160278745644597,10,1.3969019167125225,0.0433978084474802
00860,small-vehicle,dense_1024,213,107,188,0,401,320,0.5311720698254364,0.665625,0.5908460471567267,24,3.0096100829541683,0.08878155425190926
00860,small-vehicle,dense_both,354,324,47,0,401,678,0.8827930174563591,0.5221238938053098,0.6561631139944393,128,16.171825230121613,0.201893275603652
00860,swimming-pool,prompt,9,4,3,0,12,13,0.75,0.6923076923076923,0.72,10,1.284596063196659,0.002636166289448738
00860,swimming-pool,full,4,3,8,0,12,7,0.3333333333333333,0.5714285714285714,0.42105263157894735,10,1.287172781303525,0.0014668405055999756
00860,swimming-pool,scale_prior,4,2,8,0,12,6,0.3333333333333333,0.6666666666666666,0.4444444444444444,10,1.2943976242095232,0.0012294743210077286
00860,swimming-pool,matched,4,3,8,0,12,7,0.3333333333333333,0.5714285714285714,0.42105263157894735,10,1.2922988086938858,0.0016216114163398743
00860,swimming-pool,dense_1024,4,2,8,0,12,6,0.3333333333333333,0.6666666666666666,0.4444444444444444,24,3.0096100829541683,0.0014136917889118195
00860,swimming-pool,dense_both,9,5,3,0,12,14,0.75,0.6428571428571429,0.6923076923076923,128,16.171825230121613,0.0034862663596868515
00862,storage-tank,prompt,1,2,2,0,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,1.1307666786015034,0.0005065500736236572
00862,storage-tank,full,2,2,1,0,3,4,0.6666666666666666,0.5,0.5714285714285714,10,1.33031015843153,0.000830700621008873
00862,storage-tank,scale_prior,2,2,1,0,3,4,0.6666666666666666,0.5,0.5714285714285714,10,1.2300167717039585,0.0007737856358289719
00862,storage-tank,matched,2,2,1,0,3,4,0.6666666666666666,0.5,0.5714285714285714,10,1.2300167717039585,0.0007889922708272934
00862,storage-tank,dense_1024,3,3,0,0,3,6,1.0,0.5,0.6666666666666666,24,3.0565587151795626,0.0012638848274946213
00862,storage-tank,dense_both,3,3,0,0,3,6,1.0,0.5,0.6666666666666666,115,14.902982013300061,0.00131191685795784
00867,airplane,prompt,8,3,7,0,15,11,0.5333333333333333,0.7272727272727273,0.6153846153846154,10,1.3892940171062946,0.002748282626271248
00867,airplane,full,12,3,3,0,15,15,0.8,0.8,0.8,10,1.3011852502822876,0.0029408466070890427
00867,airplane,scale_prior,12,3,3,0,15,15,0.8,0.8,0.8,10,1.220957912504673,0.002690311521291733
00867,airplane,matched,8,3,7,0,15,11,0.5333333333333333,0.7272727272727273,0.6153846153846154,10,1.3065639436244965,0.0022843126207590103
00867,airplane,dense_1024,15,3,0,0,15,18,1.0,0.8333333333333334,0.9090909090909091,24,3.033238857984543,0.003505876287817955
00867,airplane,dense_both,15,3,0,0,15,18,1.0,0.8333333333333334,0.9090909090909091,128,16.184724297374487,0.005251102149486542
00867,large-vehicle,prompt,0,15,7,0,7,15,0.0,0.0,0.0,10,1.314820446074009,0.0019625332206487656
00867,large-vehicle,full,0,26,7,0,7,26,0.0,0.0,0.0,10,1.4199803117662668,0.0044984035193920135
00867,large-vehicle,scale_prior,0,24,7,0,7,24,0.0,0.0,0.0,10,1.3179418221116066,0.003533400595188141
00867,large-vehicle,matched,0,24,7,0,7,24,0.0,0.0,0.0,10,1.3205794617533684,0.003623347729444504
00867,large-vehicle,dense_1024,1,33,6,0,7,34,0.14285714285714285,0.029411764705882353,0.04878048780487805,24,3.033238857984543,0.005061911419034004
00867,large-vehicle,dense_both,2,38,5,0,7,40,0.2857142857142857,0.05,0.0851063829787234,128,16.184724297374487,0.00741240568459034
00867,small-vehicle,prompt,428,179,950,1,1378,608,0.31059506531204645,0.7051070840197694,0.43123425692695216,10,1.2122943177819252,0.19183690287172794
00867,small-vehicle,full,379,190,999,1,1378,570,0.27503628447024675,0.6660808435852372,0.38931689779147405,10,1.4189508724957705,0.19030740298330784
00867,small-vehicle,scale_prior,379,184,999,1,1378,564,0.27503628447024675,0.6731793960923623,0.3905203503348789,10,1.319364232942462,0.18865159526467323
00867,small-vehicle,matched,379,184,999,1,1378,564,0.27503628447024675,0.6731793960923623,0.3905203503348789,10,1.319364232942462,0.1888646688312292
00867,small-vehicle,dense_1024,46,179,1332,5,1378,230,0.033381712626995644,0.20444444444444446,0.05739238927011853,24,3.033238857984543,0.07601000554859638
00867,small-vehicle,dense_both,897,463,481,26,1378,1386,0.6509433962264151,0.6595588235294118,0.6552227903579255,128,16.184724297374487,0.44178381003439426
00867,storage-tank,prompt,1,0,0,0,1,1,1.0,1.0,1.0,10,1.213566767051816,0.0004324633628129959
00867,storage-tank,full,1,1,0,0,1,2,1.0,0.5,0.6666666666666666,10,1.3224062826484442,0.0004945453256368637
00867,storage-tank,scale_prior,1,0,0,0,1,1,1.0,1.0,1.0,10,1.213244179263711,0.0002910196781158447
00867,storage-tank,matched,1,0,0,0,1,1,1.0,1.0,1.0,10,1.3139621652662754,0.00032469257712364197
00867,storage-tank,dense_1024,1,2,0,0,1,3,1.0,0.3333333333333333,0.5,24,3.033238857984543,0.0005311425775289536
00867,storage-tank,dense_both,1,3,0,0,1,4,1.0,0.25,0.4,128,16.184724297374487,0.0008546300232410431
00893,airplane,prompt,20,5,44,4,64,29,0.3125,0.8,0.449438202247191,10,1.3015926592051983,0.006635900586843491
00893,airplane,full,31,6,33,4,64,41,0.484375,0.8378378378378378,0.6138613861386139,10,1.5026078820228577,0.010387850925326347
00893,airplane,scale_prior,33,6,31,4,64,43,0.515625,0.8461538461538461,0.6407766990291263,10,1.4054170344024897,0.010781079530715942
00893,airplane,matched,31,7,33,4,64,42,0.484375,0.8157894736842105,0.6078431372549019,10,1.2984483670443296,0.010923579335212708
00893,airplane,dense_1024,46,6,18,4,64,56,0.71875,0.8846153846153846,0.7931034482758621,24,3.020436780527234,0.015158334746956825
00893,airplane,dense_both,60,18,4,4,64,82,0.9375,0.7692307692307693,0.8450704225352113,108,13.41268765926361,0.026221323758363724
00893,helicopter,prompt,1,2,4,0,5,3,0.2,0.3333333333333333,0.25,10,1.4089688919484615,0.00046859122812747955
00893,helicopter,full,0,1,5,0,5,1,0.0,0.0,0.0,10,1.2884517908096313,0.00018157437443733215
00893,helicopter,scale_prior,0,0,5,0,5,0,0.0,0.0,0.0,10,1.308458298444748,4.133954644203186e-05
00893,helicopter,matched,0,0,5,0,5,0,0.0,0.0,0.0,10,1.308458298444748,3.802403807640076e-05
00893,helicopter,dense_1024,0,3,5,0,5,3,0.0,0.0,0.0,24,3.020436780527234,0.0005422420799732208
00893,helicopter,dense_both,2,7,3,0,5,9,0.4,0.2222222222222222,0.2857142857142857,108,13.41268765926361,0.001751268282532692
00893,large-vehicle,prompt,2,30,11,0,13,32,0.15384615384615385,0.0625,0.08888888888888889,10,1.1938298344612122,0.004160122945904732
00893,large-vehicle,full,3,47,10,0,13,50,0.23076923076923078,0.06,0.09523809523809523,10,1.4087424576282501,0.007477091625332832
00893,large-vehicle,scale_prior,3,47,10,0,13,50,0.23076923076923078,0.06,0.09523809523809523,10,1.4083480387926102,0.0069413091987371445
00893,large-vehicle,matched,3,47,10,0,13,50,0.23076923076923078,0.06,0.09523809523809523,10,1.4087424576282501,0.007459832355380058
00893,large-vehicle,dense_1024,8,78,5,0,13,86,0.6153846153846154,0.09302325581395349,0.16161616161616163,24,3.020436780527234,0.01302037388086319
00893,large-vehicle,dense_both,10,135,3,0,13,145,0.7692307692307693,0.06896551724137931,0.12658227848101267,108,13.41268765926361,0.025585897266864777
