image_id,class_name,threshold,object_recall_bound,target_objects,available_objects,qualified_patches
00614,ship,64,0.5,2,1,1
00614,ship,256,0.0,2,0,0
00614,small-vehicle,0,1.0,33,33,29
00614,small-vehicle,16,0.0,33,0,0
00614,small-vehicle,64,0.0,33,0,0
00614,small-vehicle,256,0.0,33,0,0
00614,storage-tank,0,1.0,233,233,51
00614,storage-tank,16,0.7939914163090128,233,185,43
00614,storage-tank,64,0.33047210300429186,233,77,32
00614,storage-tank,256,0.06866952789699571,233,16,7
00618,windmill,0,1.0,18,18,37
00618,windmill,16,1.0,18,18,37
00618,windmill,64,1.0,18,18,36
00618,windmill,256,0.5555555555555556,18,10,13
00619,windmill,0,1.0,208,208,70
00619,windmill,16,1.0,208,208,70
00619,windmill,64,1.0,208,208,51
00619,windmill,256,0.009615384615384616,208,2,6
00627,container,0,0.9773519163763066,1148,1122,44
00627,container,16,0.0,1148,0,0
00627,container,64,0.0,1148,0,0
00627,container,256,0.0,1148,0,0
00627,large-vehicle,0,1.0,20,20,20
00627,large-vehicle,16,0.05,20,1,4
00627,large-vehicle,64,0.0,20,0,0
00627,large-vehicle,256,0.0,20,0,0
00627,small-vehicle,0,1.0,100,100,50
00627,small-vehicle,16,0.0,100,0,0
00627,small-vehicle,64,0.0,100,0,0
00627,small-vehicle,256,0.0,100,0,0
00627,storage-tank,0,1.0,242,242,32
00627,storage-tank,16,0.9090909090909091,242,220,26
00627,storage-tank,64,0.4628099173553719,242,112,17
00627,storage-tank,256,0.028925619834710745,242,7,4
00638,airplane,0,1.0,138,138,35
00638,airplane,16,1.0,138,138,35
00638,airplane,64,0.5144927536231884,138,71,25
00638,airplane,256,0.021739130434782608,138,3,5
00638,large-vehicle,0,1.0,11,11,14
00638,large-vehicle,16,0.5454545454545454,11,6,7
00638,large-vehicle,64,0.0,11,0,0
00638,large-vehicle,256,0.0,11,0,0
00638,small-vehicle,0,1.0,239,239,37
00638,small-vehicle,16,0.0041841004184100415,239,1,1
00638,small-vehicle,64,0.0,239,0,0
00638,small-vehicle,256,0.0,239,0,0
00640,large-vehicle,0,1.0,28,28,51
00640,large-vehicle,16,1.0,28,28,51
00640,large-vehicle,64,1.0,28,28,32
00640,large-vehicle,256,0.07142857142857142,28,2,2
00640,small-vehicle,0,1.0,128,128,86
00640,small-vehicle,16,0.9921875,128,127,64
00640,small-vehicle,64,0.015625,128,2,4
00640,small-vehicle,256,0.0,128,0,0
00641,windmill,0,1.0,55,55,81
00641,windmill,16,1.0,55,55,81
00641,windmill,64,0.6363636363636364,55,35,49
00641,windmill,256,0.03636363636363636,55,2,3
00642,airplane,0,1.0,25,25,17
00642,airplane,16,1.0,25,25,17
00642,airplane,64,0.96,25,24,11
00642,airplane,256,0.24,25,6,3
00642,container,0,1.0,101,101,40
00642,container,16,0.504950495049505,101,51,28
00642,container,64,0.019801980198019802,101,2,2
00642,container,256,0.0,101,0,0
00642,large-vehicle,0,1.0,6,6,11
00642,large-vehicle,16,0.5,6,3,6
00642,large-vehicle,64,0.3333333333333333,6,2,3
00642,large-vehicle,256,0.0,6,0,0
00642,small-vehicle,0,1.0,334,334,51
00642,small-vehicle,16,0.020958083832335328,334,7,10
00642,small-vehicle,64,0.0,334,0,0
00642,small-vehicle,256,0.0,334,0,0
00642,storage-tank,0,1.0,2,2,3
00642,storage-tank,16,1.0,2,2,2
00642,storage-tank,64,0.0,2,0,0
00642,storage-tank,256,0.0,2,0,0
00647,container,0,1.0,108,108,18
00647,container,16,0.1574074074074074,108,17,7
00647,container,64,0.0,108,0,0
00647,container,256,0.0,108,0,0
00647,helicopter,0,1.0,15,15,6
00647,helicopter,16,1.0,15,15,6
00647,helicopter,64,1.0,15,15,4
00647,helicopter,256,0.0,15,0,0
00647,large-vehicle,0,1.0,100,100,20
00647,large-vehicle,16,0.76,100,76,14
00647,large-vehicle,64,0.0,100,0,0
00647,large-vehicle,256,0.0,100,0,0
00647,small-vehicle,0,0.9736842105263158,342,333,27
00647,small-vehicle,16,0.0,342,0,0
00647,small-vehicle,64,0.0,342,0,0
00647,small-vehicle,256,0.0,342,0,0
00658,large-vehicle,0,1.0,7,7,7
00658,large-vehicle,16,0.7142857142857143,7,5,2
00658,large-vehicle,64,0.0,7,0,0
00658,large-vehicle,256,0.0,7,0,0
00658,windmill,0,1.0,2,2,7
00658,windmill,16,1.0,2,2,7
00658,windmill,64,1.0,2,2,7
00658,windmill,256,1.0,2,2,3
00672,airplane,0,1.0,33,33,19
00672,airplane,16,1.0,33,33,19
00672,airplane,64,1.0,33,33,16
00672,airplane,256,0.42424242424242425,33,14,6
00672,container,0,1.0,3,3,5
00672,container,16,1.0,3,3,2
00672,container,64,0.0,3,0,0
00672,container,256,0.0,3,0,0
00672,helicopter,0,1.0,2,2,8
00672,helicopter,16,1.0,2,2,8
00672,helicopter,64,1.0,2,2,4
00672,helicopter,256,0.0,2,0,0
00672,large-vehicle,0,1.0,7,7,10
00672,large-vehicle,16,1.0,7,7,9
00672,large-vehicle,64,0.2857142857142857,7,2,2
00672,large-vehicle,256,0.0,7,0,0
00672,small-vehicle,0,1.0,512,512,25
00672,small-vehicle,16,0.001953125,512,1,2
00672,small-vehicle,64,0.0,512,0,0
00672,small-vehicle,256,0.0,512,0,0
00672,storage-tank,0,1.0,3,3,9
00672,storage-tank,16,1.0,3,3,9
00672,storage-tank,64,1.0,3,3,8
00672,storage-tank,256,0.6666666666666666,3,2,2
00685,container,0,1.0,484,484,82
00685,container,16,1.0,484,484,82
00685,container,64,0.8512396694214877,484,412,61
00685,container,256,0.0,484,0,0
00685,large-vehicle,0,1.0,136,136,73
00685,large-vehicle,16,1.0,136,136,73
00685,large-vehicle,64,0.9191176470588235,136,125,61
00685,large-vehicle,256,0.08088235294117647,136,11,14
00685,small-vehicle,0,1.0,409,409,87
00685,small-vehicle,16,0.9877750611246944,409,404,71
00685,small-vehicle,64,0.004889975550122249,409,2,3
00685,small-vehicle,256,0.0,409,0,0
00689,windmill,0,1.0,19,19,48
00689,windmill,16,1.0,19,19,48
00689,windmill,64,0.9473684210526315,19,18,37
00689,windmill,256,0.10526315789473684,19,2,7
00702,helicopter,0,1.0,3,3,3
00702,helicopter,16,1.0,3,3,3
00702,helicopter,64,1.0,3,3,2
00702,helicopter,256,0.0,3,0,0
00702,storage-tank,0,1.0,1,1,3
00702,storage-tank,16,1.0,1,1,2
00702,storage-tank,64,0.0,1,0,0
00702,storage-tank,256,0.0,1,0,0
00704,container,0,1.0,1092,1092,70
00704,container,16,0.0,1092,0,0
00704,container,64,0.0,1092,0,0
00704,container,256,0.0,1092,0,0
00704,large-vehicle,0,1.0,8,8,4
00704,large-vehicle,16,0.0,8,0,0
00704,large-vehicle,64,0.0,8,0,0
00704,large-vehicle,256,0.0,8,0,0
00704,ship,0,1.0,25,25,33
00704,ship,16,0.56,25,14,24
00704,ship,64,0.24,25,6,7
00704,ship,256,0.04,25,1,1
00704,small-vehicle,0,1.0,87,87,37
00704,small-vehicle,16,0.0,87,0,0
00704,small-vehicle,64,0.0,87,0,0
00704,small-vehicle,256,0.0,87,0,0
00704,storage-tank,0,1.0,457,457,62
00704,storage-tank,16,0.4113785557986871,457,188,48
00704,storage-tank,64,0.12691466083150985,457,58,23
00704,storage-tank,256,0.01312910284463895,457,6,8
00706,windmill,0,1.0,109,109,85
00706,windmill,16,0.981651376146789,109,107,84
00706,windmill,64,0.7798165137614679,109,85,53
00706,windmill,256,0.0,109,0,0
00707,windmill,0,1.0,15,15,46
00707,windmill,16,1.0,15,15,46
00707,windmill,64,1.0,15,15,31
00707,windmill,256,0.13333333333333333,15,2,2
00711,airplane,0,1.0,18,18,14
00711,airplane,16,1.0,18,18,14
00711,airplane,64,0.5555555555555556,18,10,5
00711,airplane,256,0.0,18,0,0
00711,container,0,0.8636363636363636,22,19,17
00711,container,16,0.6363636363636364,22,14,13
00711,container,64,0.045454545454545456,22,1,1
00711,container,256,0.0,22,0,0
00711,large-vehicle,0,1.0,3,3,14
00711,large-vehicle,16,0.3333333333333333,3,1,6
00711,large-vehicle,64,0.3333333333333333,3,1,4
00711,large-vehicle,256,0.0,3,0,0
00711,small-vehicle,0,0.9305555555555556,72,67,20
00711,small-vehicle,16,0.125,72,9,7
00711,small-vehicle,64,0.0,72,0,0
00711,small-vehicle,256,0.0,72,0,0
00724,large-vehicle,0,1.0,1,1,3
00724,large-vehicle,16,1.0,1,1,3
00724,large-vehicle,64,1.0,1,1,1
00724,large-vehicle,256,0.0,1,0,0
00724,small-vehicle,0,1.0,313,313,90
00724,small-vehicle,16,0.952076677316294,313,298,74
00724,small-vehicle,64,0.009584664536741214,313,3,5
00724,small-vehicle,256,0.0,313,0,0
00724,swimming-pool,0,1.0,341,341,94
00724,swimming-pool,16,1.0,341,341,94
00724,swimming-pool,64,0.9765395894428153,341,333,80
00724,swimming-pool,256,0.02346041055718475,341,8,12
00726,ship,0,1.0,1,1,2
00726,ship,16,1.0,1,1,1
00726,ship,64,0.0,1,0,0
00726,ship,256,0.0,1,0,0
00726,small-vehicle,0,1.0,492,492,97
00726,small-vehicle,16,0.9735772357723578,492,479,76
00726,small-vehicle,64,0.0020325203252032522,492,1,1
00726,small-vehicle,256,0.0,492,0,0
00726,swimming-pool,0,1.0,73,73,76
00726,swimming-pool,16,1.0,73,73,76
00726,swimming-pool,64,0.9452054794520548,73,69,54
00726,swimming-pool,256,0.0273972602739726,73,2,3
00731,windmill,0,1.0,23,23,37
00731,windmill,16,1.0,23,23,37
00731,windmill,64,1.0,23,23,32
00731,windmill,256,0.2608695652173913,23,6,11
00733,container,0,1.0,2,2,3
00733,container,16,1.0,2,2,3
00733,container,64,1.0,2,2,2
00733,container,256,0.0,2,0,0
00733,large-vehicle,0,1.0,6,6,18
00733,large-vehicle,16,1.0,6,6,16
00733,large-vehicle,64,0.8333333333333334,6,5,6
00733,large-vehicle,256,0.0,6,0,0
00733,small-vehicle,0,1.0,913,913,96
00733,small-vehicle,16,0.9912376779846659,913,905,74
00733,small-vehicle,64,0.001095290251916758,913,1,1
00733,small-vehicle,256,0.0,913,0,0
00737,windmill,0,1.0,25,25,44
00737,windmill,16,1.0,25,25,41
00737,windmill,64,0.8,25,20,33
00737,windmill,256,0.52,25,13,18
00740,windmill,0,1.0,50,50,67
00740,windmill,16,1.0,50,50,67
00740,windmill,64,0.94,50,47,61
00740,windmill,256,0.22,50,11,14
00746,large-vehicle,0,1.0,3,3,10
00746,large-vehicle,16,1.0,3,3,10
00746,large-vehicle,64,1.0,3,3,4
00746,large-vehicle,256,0.0,3,0,0
00746,ship,0,1.0,1,1,3
00746,ship,16,1.0,1,1,3
00746,ship,64,1.0,1,1,1
00746,ship,256,0.0,1,0,0
00746,small-vehicle,0,1.0,768,768,90
00746,small-vehicle,16,0.9908854166666666,768,761,75
00746,small-vehicle,64,0.005208333333333333,768,4,4
00746,small-vehicle,256,0.0,768,0,0
00746,swimming-pool,0,1.0,109,109,86
00746,swimming-pool,16,1.0,109,109,86
00746,swimming-pool,64,0.9724770642201835,109,106,81
00746,swimming-pool,256,0.1559633027522936,109,17,21
00749,windmill,0,1.0,31,31,40
00749,windmill,16,0.8387096774193549,31,26,40
00749,windmill,64,0.6774193548387096,31,21,26
00749,windmill,256,0.03225806451612903,31,1,1
00767,airplane,0,1.0,4,4,5
00767,airplane,16,1.0,4,4,5
00767,airplane,64,0.5,4,2,3
00767,airplane,256,0.0,4,0,0
00767,large-vehicle,0,1.0,7,7,13
00767,large-vehicle,16,1.0,7,7,7
00767,large-vehicle,64,0.14285714285714285,7,1,1
00767,large-vehicle,256,0.0,7,0,0
00767,small-vehicle,0,0.9561752988047809,251,240,34
00767,small-vehicle,16,0.11553784860557768,251,29,14
00767,small-vehicle,64,0.0,251,0,0
00767,small-vehicle,256,0.0,251,0,0
00767,swimming-pool,0,1.0,1,1,3
00767,swimming-pool,16,1.0,1,1,2
00767,swimming-pool,64,0.0,1,0,0
00767,swimming-pool,256,0.0,1,0,0
00776,airplane,0,1.0,19,19,14
00776,airplane,16,1.0,19,19,13
00776,airplane,64,0.8947368421052632,19,17,10
00776,airplane,256,0.10526315789473684,19,2,2
00776,container,0,1.0,2,2,3
00776,container,16,1.0,2,2,1
00776,container,64,0.0,2,0,0
00776,container,256,0.0,2,0,0
00776,helicopter,0,1.0,1,1,6
00776,helicopter,16,1.0,1,1,6
00776,helicopter,64,1.0,1,1,2
00776,helicopter,256,0.0,1,0,0
00776,large-vehicle,0,1.0,5,5,6
00776,large-vehicle,16,1.0,5,5,3
00776,large-vehicle,64,0.0,5,0,0
00776,large-vehicle,256,0.0,5,0,0
00776,small-vehicle,0,0.9809523809523809,105,103,35
00776,small-vehicle,16,0.6,105,63,19
00776,small-vehicle,64,0.0,105,0,0
00776,small-vehicle,256,0.0,105,0,0
00776,swimming-pool,0,1.0,3,3,8
00776,swimming-pool,16,1.0,3,3,3
00776,swimming-pool,64,0.3333333333333333,3,1,1
00776,swimming-pool,256,0.0,3,0,0
00793,airplane,0,1.0,15,15,22
00793,airplane,16,1.0,15,15,22
00793,airplane,64,1.0,15,15,20
00793,airplane,256,0.4,15,6,9
00793,container,0,1.0,1,1,4
00793,container,16,1.0,1,1,2
00793,container,64,0.0,1,0,0
00793,container,256,0.0,1,0,0
00793,large-vehicle,0,1.0,3,3,7
00793,large-vehicle,16,0.6666666666666666,3,2,3
00793,large-vehicle,64,0.0,3,0,0
00793,large-vehicle,256,0.0,3,0,0
00793,small-vehicle,0,0.9846153846153847,260,256,36
00793,small-vehicle,16,0.0,260,0,0
00793,small-vehicle,64,0.0,260,0,0
00793,small-vehicle,256,0.0,260,0,0
00797,windmill,0,1.0,38,38,67
00797,windmill,16,1.0,38,38,67
00797,windmill,64,0.9210526315789473,38,35,47
00797,windmill,256,0.07894736842105263,38,3,3
00812,container,0,1.0,1,1,2
00812,container,16,1.0,1,1,2
00812,container,64,1.0,1,1,1
00812,container,256,0.0,1,0,0
00812,large-vehicle,0,1.0,1,1,2
00812,large-vehicle,16,1.0,1,1,2
00812,large-vehicle,64,1.0,1,1,2
00812,large-vehicle,256,0.0,1,0,0
00812,small-vehicle,0,0.9934354485776805,457,454,98
00812,small-vehicle,16,0.9452954048140044,457,432,90
00812,small-vehicle,64,0.03938730853391685,457,18,26
00812,small-vehicle,256,0.0,457,0,0
00812,swimming-pool,0,1.0,98,98,78
00812,swimming-pool,16,1.0,98,98,77
00812,swimming-pool,64,0.9285714285714286,98,91,71
00812,swimming-pool,256,0.15306122448979592,98,15,22
00816,airplane,0,1.0,6,6,3
00816,airplane,16,1.0,6,6,3
00816,airplane,64,0.3333333333333333,6,2,1
00816,airplane,256,0.0,6,0,0
00816,helicopter,0,1.0,1,1,4
00816,helicopter,16,1.0,1,1,4
00816,helicopter,64,1.0,1,1,2
00816,helicopter,256,0.0,1,0,0
00816,large-vehicle,0,1.0,3,3,4
00816,large-vehicle,16,1.0,3,3,4
00816,large-vehicle,64,0.3333333333333333,3,1,1
00816,large-vehicle,256,0.0,3,0,0
00816,small-vehicle,0,1.0,261,261,9
00816,small-vehicle,16,0.24904214559386972,261,65,8
00816,small-vehicle,64,0.0,261,0,0
00816,small-vehicle,256,0.0,261,0,0
00816,storage-tank,0,1.0,2,2,6
00816,storage-tank,16,1.0,2,2,6
00816,storage-tank,64,1.0,2,2,4
00816,storage-tank,256,0.0,2,0,0
00819,airplane,0,1.0,40,40,23
00819,airplane,16,1.0,40,40,23
00819,airplane,64,0.4,40,16,10
00819,airplane,256,0.025,40,1,1
00819,container,0,1.0,2,2,6
00819,container,16,1.0,2,2,3
00819,container,64,0.0,2,0,0
00819,container,256,0.0,2,0,0
00819,large-vehicle,0,1.0,3,3,5
00819,large-vehicle,16,1.0,3,3,2
00819,large-vehicle,64,0.0,3,0,0
00819,large-vehicle,256,0.0,3,0,0
00819,small-vehicle,0,1.0,712,712,23
00819,small-vehicle,16,0.0,712,0,0
00819,small-vehicle,64,0.0,712,0,0
00819,small-vehicle,256,0.0,712,0,0
00819,storage-tank,0,1.0,1,1,3
00819,storage-tank,16,1.0,1,1,3
00819,storage-tank,64,1.0,1,1,2
00819,storage-tank,256,0.0,1,0,0
00820,airplane,0,1.0,15,15,9
00820,airplane,16,1.0,15,15,9
00820,airplane,64,0.6666666666666666,15,10,5
00820,airplane,256,0.0,15,0,0
00820,container,0,1.0,46,46,22
00820,container,16,0.5,46,23,10
00820,container,64,0.0,46,0,0
00820,container,256,0.0,46,0,0
00820,large-vehicle,0,1.0,51,51,44
00820,large-vehicle,16,0.9215686274509803,51,47,26
00820,large-vehicle,64,0.0,51,0,0
00820,large-vehicle,256,0.0,51,0,0
00820,small-vehicle,0,1.0,728,728,73
00820,small-vehicle,16,0.0027472527472527475,728,2,2
00820,small-vehicle,64,0.0,728,0,0
00820,small-vehicle,256,0.0,728,0,0
00820,swimming-pool,0,1.0,4,4,11
00820,swimming-pool,16,1.0,4,4,8
00820,swimming-pool,64,0.25,4,1,1
00820,swimming-pool,256,0.0,4,0,0
00825,airplane,0,1.0,5,5,5
00825,airplane,16,1.0,5,5,5
00825,airplane,64,1.0,5,5,4
00825,airplane,256,0.6,5,3,2
00825,container,0,0.9259259259259259,27,25,12
00825,container,16,0.6666666666666666,27,18,8
00825,container,64,0.037037037037037035,27,1,1
00825,container,256,0.0,27,0,0
00825,large-vehicle,0,0.9,10,9,4
00825,large-vehicle,16,0.6,10,6,2
00825,large-vehicle,64,0.0,10,0,0
00825,large-vehicle,256,0.0,10,0,0
00825,small-vehicle,0,0.6363636363636364,286,182,45
00825,small-vehicle,16,0.21328671328671328,286,61,19
00825,small-vehicle,64,0.0,286,0,0
00825,small-vehicle,256,0.0,286,0,0
00825,swimming-pool,0,1.0,1,1,2
00825,swimming-pool,16,1.0,1,1,1
00825,swimming-pool,64,0.0,1,0,0
00825,swimming-pool,256,0.0,1,0,0
00826,windmill,0,1.0,10,10,16
00826,windmill,16,1.0,10,10,16
00826,windmill,64,1.0,10,10,11
00826,windmill,256,0.0,10,0,0
00832,small-vehicle,0,1.0,1142,1142,25
00832,small-vehicle,16,1.0,1142,1142,15
00832,small-vehicle,64,0.0,1142,0,0
00832,small-vehicle,256,0.0,1142,0,0
00849,large-vehicle,0,1.0,13,13,8
00849,large-vehicle,16,1.0,13,13,8
00849,large-vehicle,64,1.0,13,13,4
00849,large-vehicle,256,0.0,13,0,0
00849,small-vehicle,0,1.0,3446,3446,53
00849,small-vehicle,16,1.0,3446,3446,53
00849,small-vehicle,64,0.1538015089959373,3446,530,39
00849,small-vehicle,256,0.0,3446,0,0
00855,airplane,0,1.0,125,125,23
00855,airplane,16,1.0,125,125,23
00855,airplane,64,0.992,125,124,14
00855,airplane,256,0.0,125,0,0
00855,container,0,1.0,268,268,46
00855,container,16,0.9402985074626866,268,252,33
00855,container,64,0.014925373134328358,268,4,5
00855,container,256,0.0,268,0,0
00855,helicopter,0,1.0,7,7,5
00855,helicopter,16,1.0,7,7,5
00855,helicopter,64,1.0,7,7,5
00855,helicopter,256,0.5714285714285714,7,4,2
00855,large-vehicle,0,1.0,129,129,62
00855,large-vehicle,16,1.0,129,129,49
00855,large-vehicle,64,0.13178294573643412,129,17,4
00855,large-vehicle,256,0.0,129,0,0
00855,small-vehicle,0,1.0,2330,2330,100
00855,small-vehicle,16,0.0648068669527897,2330,151,61
00855,small-vehicle,64,0.0,2330,0,0
00855,small-vehicle,256,0.0,2330,0,0
00855,swimming-pool,0,1.0,33,33,33
00855,swimming-pool,16,1.0,33,33,31
00855,swimming-pool,64,0.36363636363636365,33,12,14
00855,swimming-pool,256,0.0,33,0,0
00860,airplane,0,1.0,21,21,11
00860,airplane,16,1.0,21,21,11
00860,airplane,64,1.0,21,21,10
00860,airplane,256,0.47619047619047616,21,10,3
00860,container,0,1.0,16,16,7
00860,container,16,1.0,16,16,5
00860,container,64,0.0625,16,1,1
00860,container,256,0.0,16,0,0
00860,large-vehicle,0,1.0,30,30,22
00860,large-vehicle,16,1.0,30,30,21
00860,large-vehicle,64,0.43333333333333335,30,13,8
00860,large-vehicle,256,0.0,30,0,0
00860,small-vehicle,0,0.9850374064837906,401,395,47
00860,small-vehicle,16,0.9451371571072319,401,379,34
00860,small-vehicle,64,0.0024937655860349127,401,1,1
00860,small-vehicle,256,0.0,401,0,0
00860,swimming-pool,0,1.0,12,12,13
00860,swimming-pool,16,1.0,12,12,13
00860,swimming-pool,64,0.5,12,6,7
00860,swimming-pool,256,0.0,12,0,0
00862,storage-tank,0,1.0,3,3,5
00862,storage-tank,16,1.0,3,3,5
00862,storage-tank,64,1.0,3,3,5
00862,storage-tank,256,0.3333333333333333,3,1,1
00862,windmill,0,1.0,36,36,55
00862,windmill,16,1.0,36,36,53
00862,windmill,64,0.6111111111111112,36,22,30
00862,windmill,256,0.027777777777777776,36,1,1
00867,airplane,0,1.0,15,15,16
00867,airplane,16,1.0,15,15,16
00867,airplane,64,0.8,15,12,8
00867,airplane,256,0.06666666666666667,15,1,1
00867,container,0,1.0,1,1,3
00867,container,16,1.0,1,1,3
00867,container,64,1.0,1,1,2
00867,container,256,0.0,1,0,0
00867,large-vehicle,0,1.0,7,7,8
00867,large-vehicle,16,1.0,7,7,5
00867,large-vehicle,64,0.0,7,0,0
00867,large-vehicle,256,0.0,7,0,0
00867,small-vehicle,0,0.9985486211901307,1378,1376,53
00867,small-vehicle,16,0.4811320754716981,1378,663,35
00867,small-vehicle,64,0.0,1378,0,0
00867,small-vehicle,256,0.0,1378,0,0
00867,storage-tank,0,1.0,1,1,6
00867,storage-tank,16,1.0,1,1,6
00867,storage-tank,64,1.0,1,1,4
00867,storage-tank,256,0.0,1,0,0
00893,airplane,0,1.0,64,64,45
00893,airplane,16,1.0,64,64,45
00893,airplane,64,1.0,64,64,40
00893,airplane,256,0.109375,64,7,14
00893,container,0,1.0,12,12,13
00893,container,16,1.0,12,12,11
00893,container,64,0.75,12,9,4
00893,container,256,0.0,12,0,0
00893,helicopter,0,1.0,5,5,8
00893,helicopter,16,1.0,5,5,8
00893,helicopter,64,1.0,5,5,5
00893,helicopter,256,0.0,5,0,0
00893,large-vehicle,0,1.0,13,13,28
00893,large-vehicle,16,1.0,13,13,19
00893,large-vehicle,64,0.0,13,0,0
00893,large-vehicle,256,0.0,13,0,0
00893,ship,0,1.0,28,28,12
00893,ship,16,1.0,28,28,12
00893,ship,64,0.35714285714285715,28,10,5
00893,ship,256,0.0,28,0,0
00893,small-vehicle,0,1.0,2357,2357,71
00893,small-vehicle,16,0.7568943572337717,2357,1784,47
00893,small-vehicle,64,0.0,2357,0,0
00893,small-vehicle,256,0.0,2357,0,0
00893,storage-tank,0,1.0,4,4,6
00893,storage-tank,16,1.0,4,4,4
00893,storage-tank,64,0.5,4,2,1
00893,storage-tank,256,0.0,4,0,0
00893,swimming-pool,0,1.0,2,2,10
00893,swimming-pool,16,1.0,2,2,10
00893,swimming-pool,64,1.0,2,2,5
00893,swimming-pool,256,0.0,2,0,0
00905,airplane,0,1.0,62,62,31
00905,airplane,16,0.9838709677419355,62,61,30
00905,airplane,64,0.8387096774193549,62,52,23
00905,airplane,256,0.14516129032258066,62,9,6
00905,container,0,1.0,594,594,25
00905,container,16,0.016835016835016835,594,10,6
00905,container,64,0.0,594,0,0
00905,container,256,0.0,594,0,0
00905,large-vehicle,0,1.0,4,4,6
00905,large-vehicle,16,0.75,4,3,1
00905,large-vehicle,64,0.0,4,0,0
00905,large-vehicle,256,0.0,4,0,0
00905,small-vehicle,0,1.0,8,8,9
00905,small-vehicle,16,0.0,8,0,0
00905,small-vehicle,64,0.0,8,0,0
00905,small-vehicle,256,0.0,8,0,0
00905,storage-tank,0,1.0,7,7,11
00905,storage-tank,16,1.0,7,7,7
00905,storage-tank,64,0.0,7,0,0
00905,storage-tank,256,0.0,7,0,0
00905,swimming-pool,0,1.0,3,3,9
00905,swimming-pool,16,1.0,3,3,6
00905,swimming-pool,64,0.0,3,0,0
00905,swimming-pool,256,0.0,3,0,0
00910,windmill,0,1.0,34,34,44
00910,windmill,16,1.0,34,34,44
00910,windmill,64,0.9705882352941176,34,33,29
00910,windmill,256,0.0,34,0,0
00917,windmill,0,1.0,13,13,30
00917,windmill,16,1.0,13,13,30
