method,image_id,class_name,threshold,precision_at_10,ndcg_at_10,object_recall_at_10
prompt,00529,windmill,64,0.8,0.8389574121760602,0.2727272727272727
prompt,00529,windmill,256,0.1,0.19092086617893467,0.01818181818181818
prompt,00530,airplane,0,0.5,0.4760705018418426,0.95
prompt,00530,airplane,16,0.5,0.4760705018418426,0.95
prompt,00530,airplane,64,0.4,0.5151154298255826,0.9
prompt,00530,airplane,256,0.0,0.0,0.0
prompt,00530,container,0,0.1,0.09803928583135704,0.3333333333333333
prompt,00530,container,16,0.0,0.0,0.0
prompt,00530,container,64,0.0,0.0,0.0
prompt,00530,container,256,0.0,0.0,0.0
prompt,00530,large-vehicle,0,0.1,0.09010000865236768,0.25
prompt,00530,large-vehicle,16,0.1,0.1208113026994942,0.25
prompt,00530,large-vehicle,64,0.0,0.0,0.0
prompt,00530,large-vehicle,256,0.0,0.0,0.0
prompt,00530,small-vehicle,0,0.4,0.3882251478215036,0.1697530864197531
prompt,00530,small-vehicle,16,0.4,0.3882251478215036,0.10493827160493827
prompt,00530,small-vehicle,64,0.0,0.0,0.0
prompt,00530,small-vehicle,256,0.0,0.0,0.0
prompt,00538,windmill,0,0.6,0.7125523635307982,0.2553191489361702
prompt,00538,windmill,16,0.6,0.7125523635307982,0.2553191489361702
prompt,00538,windmill,64,0.2,0.22400556151517553,0.1702127659574468
prompt,00538,windmill,256,0.0,0.0,0.0
prompt,00550,airplane,0,0.8,0.6947651160602989,0.552
prompt,00550,airplane,16,0.8,0.6947651160602989,0.52
prompt,00550,airplane,64,0.8,0.6947651160602989,0.232
prompt,00550,airplane,256,0.4,0.5600175529401202,0.032
prompt,00550,swimming-pool,0,0.1,0.06362078819895171,0.2
prompt,00550,swimming-pool,16,0.0,0.0,0.0
prompt,00550,swimming-pool,64,0.0,0.0,0.0
prompt,00550,swimming-pool,256,0.0,0.0,0.0
prompt,00553,airplane,0,0.0,0.0,0.0
prompt,00553,airplane,16,0.0,0.0,0.0
prompt,00553,airplane,64,0.0,0.0,0.0
prompt,00553,airplane,256,0.0,0.0,0.0
prompt,00553,helicopter,0,0.0,0.0,0.0
prompt,00553,helicopter,16,0.0,0.0,0.0
prompt,00553,helicopter,64,0.0,0.0,0.0
prompt,00553,helicopter,256,0.0,0.0,0.0
prompt,00553,large-vehicle,0,0.3,0.2758471541718663,1.0
prompt,00553,large-vehicle,16,0.0,0.0,0.0
prompt,00553,large-vehicle,64,0.0,0.0,0.0
prompt,00553,large-vehicle,256,0.0,0.0,0.0
prompt,00553,small-vehicle,0,0.1,0.06625422345438903,0.016853932584269662
prompt,00553,small-vehicle,16,0.1,0.06625422345438903,0.016853932584269662
prompt,00553,small-vehicle,64,0.0,0.0,0.0
prompt,00553,small-vehicle,256,0.0,0.0,0.0
prompt,00553,storage-tank,0,0.0,0.0,0.0
prompt,00553,storage-tank,16,0.0,0.0,0.0
prompt,00553,storage-tank,64,0.0,0.0,0.0
prompt,00553,storage-tank,256,0.0,0.0,0.0
prompt,00553,swimming-pool,0,0.2,0.2622073738811406,1.0
prompt,00553,swimming-pool,16,0.2,0.2622073738811406,1.0
prompt,00553,swimming-pool,64,0.1,0.21840743681816419,1.0
prompt,00553,swimming-pool,256,0.0,0.0,0.0
prompt,00557,ship,0,0.1,0.18154179253735267,1.0
prompt,00557,ship,16,0.1,0.18154179253735267,1.0
prompt,00557,ship,64,0.0,0.0,0.0
prompt,00557,ship,256,0.0,0.0,0.0
prompt,00557,small-vehicle,0,0.8,0.8389574121760602,0.5957081545064378
prompt,00557,small-vehicle,16,0.6,0.6437684113853992,0.47124463519313303
prompt,00557,small-vehicle,64,0.0,0.0,0.0
prompt,00557,small-vehicle,256,0.0,0.0,0.0
prompt,00557,storage-tank,0,0.0,0.0,0.0
prompt,00557,storage-tank,16,0.0,0.0,0.0
prompt,00557,storage-tank,64,0.0,0.0,0.0
prompt,00557,storage-tank,256,0.0,0.0,0.0
prompt,00557,swimming-pool,0,0.9,0.933745776545611,0.2802197802197802
prompt,00557,swimming-pool,16,0.9,0.933745776545611,0.2802197802197802
prompt,00557,swimming-pool,64,0.9,0.933745776545611,0.2802197802197802
prompt,00557,swimming-pool,256,0.2,0.265053101293003,0.005494505494505495
prompt,00562,airplane,0,0.2,0.30523488393970116,0.1
prompt,00562,airplane,16,0.2,0.30523488393970116,0.1
prompt,00562,airplane,64,0.1,0.09785159463516042,0.1
prompt,00562,airplane,256,0.0,0.0,0.0
prompt,00562,large-vehicle,0,0.1,0.30260241349881345,0.8
prompt,00562,large-vehicle,16,0.1,0.30260241349881345,0.8
prompt,00562,large-vehicle,64,0.1,0.6131471927654584,0.2
prompt,00562,large-vehicle,256,0.0,0.0,0.0
prompt,00562,small-vehicle,0,0.0,0.0,0.0
prompt,00562,small-vehicle,16,0.0,0.0,0.0
prompt,00562,small-vehicle,64,0.0,0.0,0.0
prompt,00562,small-vehicle,256,0.0,0.0,0.0
prompt,00562,swimming-pool,0,0.0,0.0,0.0
prompt,00562,swimming-pool,16,0.0,0.0,0.0
prompt,00562,swimming-pool,64,0.0,0.0,0.0
prompt,00562,swimming-pool,256,0.0,0.0,0.0
prompt,00566,airplane,0,0.3,0.6739577727076379,1.0
prompt,00566,airplane,16,0.3,0.6739577727076379,1.0
prompt,00566,airplane,64,0.2,0.4632423659320675,1.0
prompt,00566,airplane,256,0.0,0.0,0.0
prompt,00566,container,0,0.2,0.19958818982773852,1.0
prompt,00566,container,16,0.2,0.21689524588991285,1.0
prompt,00566,container,64,0.1,0.3065735963827292,0.18181818181818182
prompt,00566,container,256,0.0,0.0,0.0
prompt,00566,large-vehicle,0,0.3,0.6978817289434457,1.0
prompt,00566,large-vehicle,16,0.3,0.6978817289434457,1.0
prompt,00566,large-vehicle,64,0.1,0.3562071871080222,1.0
prompt,00566,large-vehicle,256,0.0,0.0,0.0
prompt,00566,small-vehicle,0,0.7,0.7705418931555659,1.0
prompt,00566,small-vehicle,16,0.5,0.8442380676954223,0.9122807017543859
prompt,00566,small-vehicle,64,0.0,0.0,0.0
prompt,00566,small-vehicle,256,0.0,0.0,0.0
prompt,00568,container,0,0.1,0.19092086617893467,0.5
prompt,00568,container,16,0.1,0.19092086617893467,0.5
prompt,00568,container,64,0.0,0.0,0.0
prompt,00568,container,256,0.0,0.0,0.0
prompt,00568,large-vehicle,0,0.0,0.0,0.0
prompt,00568,large-vehicle,16,0.0,0.0,0.0
prompt,00568,large-vehicle,64,0.0,0.0,0.0
prompt,00568,large-vehicle,256,0.0,0.0,0.0
prompt,00568,ship,0,0.1,0.11752277470724268,0.5
prompt,00568,ship,16,0.1,0.13743816645714543,0.5
prompt,00568,ship,64,0.0,0.0,0.0
prompt,00568,ship,256,0.0,0.0,0.0
prompt,00568,small-vehicle,0,1.0,1.0,0.4855305466237942
prompt,00568,small-vehicle,16,0.9,0.9305687780632227,0.3504823151125402
prompt,00568,small-vehicle,64,0.4,0.47338717040861195,0.012861736334405145
prompt,00568,small-vehicle,256,0.0,0.0,0.0
prompt,00568,storage-tank,0,0.0,0.0,0.0
prompt,00568,storage-tank,16,0.0,0.0,0.0
prompt,00568,storage-tank,64,0.0,0.0,0.0
prompt,00568,storage-tank,256,0.0,0.0,0.0
prompt,00568,swimming-pool,0,1.0,1.0,0.35064935064935066
prompt,00568,swimming-pool,16,1.0,1.0,0.35064935064935066
prompt,00568,swimming-pool,64,0.9,0.7799082337019199,0.2597402597402597
prompt,00568,swimming-pool,256,0.2,0.14201905717762703,0.025974025974025976
prompt,00571,small-vehicle,0,1.0,1.0,0.1905781584582441
prompt,00571,small-vehicle,16,1.0,1.0,0.18629550321199143
prompt,00571,small-vehicle,64,0.0,0.0,0.0
prompt,00571,small-vehicle,256,0.0,0.0,0.0
prompt,00571,swimming-pool,0,1.0,1.0,0.4722222222222222
prompt,00571,swimming-pool,16,1.0,1.0,0.4722222222222222
prompt,00571,swimming-pool,64,1.0,1.0,0.3333333333333333
prompt,00571,swimming-pool,256,0.5,0.6117952373568122,0.08333333333333333
prompt,00572,airplane,0,0.6,0.5716349530699038,0.7407407407407407
prompt,00572,airplane,16,0.5,0.47684658870035296,0.48148148148148145
prompt,00572,airplane,64,0.4,0.40741536676357565,0.3333333333333333
prompt,00572,airplane,256,0.1,0.13012668333070054,0.07407407407407407
prompt,00572,container,0,0.0,0.0,0.0
prompt,00572,container,16,0.0,0.0,0.0
prompt,00572,container,64,0.0,0.0,0.0
prompt,00572,container,256,0.0,0.0,0.0
prompt,00572,large-vehicle,0,0.0,0.0,0.0
prompt,00572,large-vehicle,16,0.0,0.0,0.0
prompt,00572,large-vehicle,64,0.0,0.0,0.0
prompt,00572,large-vehicle,256,0.0,0.0,0.0
prompt,00572,small-vehicle,0,0.2,0.28371255449703187,0.5058651026392962
prompt,00572,small-vehicle,16,0.0,0.0,0.0
prompt,00572,small-vehicle,64,0.0,0.0,0.0
prompt,00572,small-vehicle,256,0.0,0.0,0.0
prompt,00572,storage-tank,0,0.1,0.11284514134893527,1.0
prompt,00572,storage-tank,16,0.1,0.11284514134893527,1.0
prompt,00572,storage-tank,64,0.1,0.17723928678404774,1.0
prompt,00572,storage-tank,256,0.0,0.0,0.0
prompt,00575,large-vehicle,0,0.3,0.4742708106036133,0.6
prompt,00575,large-vehicle,16,0.3,0.5546406709327603,0.6
prompt,00575,large-vehicle,64,0.1,0.2960819109658652,0.2
prompt,00575,large-vehicle,256,0.0,0.0,0.0
prompt,00575,small-vehicle,0,1.0,1.0,0.428125
prompt,00575,small-vehicle,16,0.9,0.7799082337019199,0.328125
prompt,00575,small-vehicle,64,0.0,0.0,0.0
prompt,00575,small-vehicle,256,0.0,0.0,0.0
prompt,00575,storage-tank,0,0.3,0.40853591842579556,0.75
prompt,00575,storage-tank,16,0.1,0.19519002499605084,0.25
prompt,00575,storage-tank,64,0.0,0.0,0.0
prompt,00575,storage-tank,256,0.0,0.0,0.0
prompt,00575,swimming-pool,0,1.0,1.0,0.3220338983050847
prompt,00575,swimming-pool,16,1.0,1.0,0.3220338983050847
prompt,00575,swimming-pool,64,1.0,1.0,0.2966101694915254
prompt,00575,swimming-pool,256,0.7,0.7100226348397882,0.11016949152542373
prompt,00599,airplane,0,0.4,0.5384313152574521,0.4444444444444444
prompt,00599,airplane,16,0.4,0.5384313152574521,0.4444444444444444
prompt,00599,airplane,64,0.4,0.5750141699769518,0.4444444444444444
prompt,00599,airplane,256,0.4,0.9550236580992476,0.1111111111111111
prompt,00599,container,0,0.8,0.8236998933965709,0.734678044996121
prompt,00599,container,16,0.0,0.0,0.0
prompt,00599,container,64,0.0,0.0,0.0
prompt,00599,container,256,0.0,0.0,0.0
prompt,00599,large-vehicle,0,0.2,0.1487639058405727,0.21052631578947367
prompt,00599,large-vehicle,16,0.0,0.0,0.0
prompt,00599,large-vehicle,64,0.0,0.0,0.0
prompt,00599,large-vehicle,256,0.0,0.0,0.0
prompt,00599,small-vehicle,0,0.0,0.0,0.0
prompt,00599,small-vehicle,16,0.0,0.0,0.0
prompt,00599,small-vehicle,64,0.0,0.0,0.0
prompt,00599,small-vehicle,256,0.0,0.0,0.0
prompt,00599,storage-tank,0,0.1,0.08372491399919346,0.18181818181818182
prompt,00599,storage-tank,16,0.1,0.16716045496620227,0.18181818181818182
prompt,00599,storage-tank,64,0.0,0.0,0.0
prompt,00599,storage-tank,256,0.0,0.0,0.0
prompt,00599,swimming-pool,0,0.6,0.677273373952691,0.625
prompt,00599,swimming-pool,16,0.2,0.3430427114200248,0.1875
prompt,00599,swimming-pool,64,0.0,0.0,0.0
prompt,00599,swimming-pool,256,0.0,0.0,0.0
prompt,00614,container,0,0.9,0.8899541168509599,0.4363957597173145
prompt,00614,container,16,0.8,0.8236998933965709,0.08657243816254417
prompt,00614,container,64,0.0,0.0,0.0
prompt,00614,container,256,0.0,0.0,0.0
prompt,00614,large-vehicle,0,0.5,0.5370079586075637,0.125
prompt,00614,large-vehicle,16,0.4,0.4422195942380129,0.125
prompt,00614,large-vehicle,64,0.0,0.0,0.0
prompt,00614,large-vehicle,256,0.0,0.0,0.0
prompt,00614,ship,0,0.2,0.4367467095119258,1.0
prompt,00614,ship,16,0.2,0.4367467095119258,1.0
prompt,00614,ship,64,0.1,0.5,0.5
prompt,00614,ship,256,0.0,0.0,0.0
prompt,00614,small-vehicle,0,0.2,0.15176219107803537,0.15151515151515152
prompt,00614,small-vehicle,16,0.0,0.0,0.0
prompt,00614,small-vehicle,64,0.0,0.0,0.0
prompt,00614,small-vehicle,256,0.0,0.0,0.0
prompt,00614,storage-tank,0,0.8,0.6410457898283652,0.2918454935622318
prompt,00614,storage-tank,16,0.8,0.6410457898283652,0.2875536480686695
prompt,00614,storage-tank,64,0.8,0.6410457898283652,0.17167381974248927
prompt,00614,storage-tank,256,0.2,0.2558209594125084,0.04721030042918455
prompt,00618,windmill,0,0.6,0.5368103404171507,0.16666666666666666
prompt,00618,windmill,16,0.6,0.5368103404171507,0.16666666666666666
prompt,00618,windmill,64,0.6,0.5368103404171507,0.16666666666666666
prompt,00618,windmill,256,0.2,0.23365080824310533,0.1111111111111111
prompt,00619,windmill,0,0.9,0.933745776545611,0.6730769230769231
prompt,00619,windmill,16,0.9,0.933745776545611,0.6730769230769231
prompt,00619,windmill,64,0.4,0.382414714083678,0.16346153846153846
prompt,00619,windmill,256,0.1,0.13032376591037062,0.004807692307692308
prompt,00627,container,0,0.7,0.6975961695061491,0.7168989547038328
prompt,00627,container,16,0.0,0.0,0.0
prompt,00627,container,64,0.0,0.0,0.0
prompt,00627,container,256,0.0,0.0,0.0
prompt,00627,large-vehicle,0,0.2,0.15850703974098102,0.4
prompt,00627,large-vehicle,16,0.0,0.0,0.0
prompt,00627,large-vehicle,64,0.0,0.0,0.0
prompt,00627,large-vehicle,256,0.0,0.0,0.0
prompt,00627,small-vehicle,0,0.5,0.44202197604759985,0.21
prompt,00627,small-vehicle,16,0.0,0.0,0.0
prompt,00627,small-vehicle,64,0.0,0.0,0.0
prompt,00627,small-vehicle,256,0.0,0.0,0.0
prompt,00627,storage-tank,0,0.4,0.5033242827953464,0.5826446280991735
prompt,00627,storage-tank,16,0.4,0.5033242827953464,0.5330578512396694
prompt,00627,storage-tank,64,0.4,0.5033242827953464,0.2066115702479339
prompt,00627,storage-tank,256,0.1,0.13905617951077562,0.012396694214876033
prompt,00638,airplane,0,0.7,0.7788065869851872,0.4855072463768116
prompt,00638,airplane,16,0.7,0.7788065869851872,0.4420289855072464
prompt,00638,airplane,64,0.6,0.7151857987862356,0.2971014492753623
prompt,00638,airplane,256,0.3,0.6843515475204855,0.014492753623188406
prompt,00638,large-vehicle,0,0.1,0.08514311764162098,0.09090909090909091
prompt,00638,large-vehicle,16,0.1,0.09785159463516042,0.09090909090909091
prompt,00638,large-vehicle,64,0.0,0.0,0.0
prompt,00638,large-vehicle,256,0.0,0.0,0.0
prompt,00638,small-vehicle,0,0.5,0.5739723394665964,0.4100418410041841
prompt,00638,small-vehicle,16,0.0,0.0,0.0
prompt,00638,small-vehicle,64,0.0,0.0,0.0
prompt,00638,small-vehicle,256,0.0,0.0,0.0
prompt,00640,large-vehicle,0,0.8,0.7510916729774053,0.5714285714285714
prompt,00640,large-vehicle,16,0.8,0.7510916729774053,0.5714285714285714
prompt,00640,large-vehicle,64,0.6,0.6023277671368327,0.42857142857142855
prompt,00640,large-vehicle,256,0.1,0.21840743681816419,0.03571428571428571
prompt,00640,small-vehicle,0,0.9,0.9216017310213247,0.2734375
prompt,00640,small-vehicle,16,0.7,0.7859162856301584,0.1640625
prompt,00640,small-vehicle,64,0.0,0.0,0.0
prompt,00640,small-vehicle,256,0.0,0.0,0.0
prompt,00641,windmill,0,1.0,1.0,0.45454545454545453
prompt,00641,windmill,16,1.0,1.0,0.34545454545454546
prompt,00641,windmill,64,0.5,0.5983950669742499,0.07272727272727272
prompt,00641,windmill,256,0.0,0.0,0.0
prompt,00642,airplane,0,0.6,0.6906478832608419,0.88
prompt,00642,airplane,16,0.6,0.6906478832608419,0.88
prompt,00642,airplane,64,0.4,0.5388856921828065,0.88
prompt,00642,airplane,256,0.3,0.6797310500037655,0.24
prompt,00642,container,0,0.5,0.5894280199323518,0.44554455445544555
prompt,00642,container,16,0.3,0.38113435412202,0.0297029702970297
prompt,00642,container,64,0.0,0.0,0.0
prompt,00642,container,256,0.0,0.0,0.0
prompt,00642,large-vehicle,0,0.1,0.06943122193677727,0.16666666666666666
prompt,00642,large-vehicle,16,0.1,0.08671382849411972,0.16666666666666666
prompt,00642,large-vehicle,64,0.1,0.1480409554829326,0.16666666666666666
prompt,00642,large-vehicle,256,0.0,0.0,0.0
prompt,00642,small-vehicle,0,0.4,0.3633412872595719,0.02694610778443114
prompt,00642,small-vehicle,16,0.0,0.0,0.0
prompt,00642,small-vehicle,64,0.0,0.0,0.0
prompt,00642,small-vehicle,256,0.0,0.0,0.0
prompt,00642,storage-tank,0,0.1,0.16716045496620227,1.0
prompt,00642,storage-tank,16,0.0,0.0,0.0
prompt,00642,storage-tank,64,0.0,0.0,0.0
prompt,00642,storage-tank,256,0.0,0.0,0.0
prompt,00647,container,0,0.2,0.20248323207250624,0.5185185185185185
prompt,00647,container,16,0.2,0.25288473642100684,0.09259259259259259
prompt,00647,container,64,0.0,0.0,0.0
prompt,00647,container,256,0.0,0.0,0.0
prompt,00647,helicopter,0,0.0,0.0,0.0
prompt,00647,helicopter,16,0.0,0.0,0.0
prompt,00647,helicopter,64,0.0,0.0,0.0
prompt,00647,helicopter,256,0.0,0.0,0.0
prompt,00647,large-vehicle,0,0.3,0.23177307466786254,0.36
prompt,00647,large-vehicle,16,0.3,0.23177307466786254,0.27
prompt,00647,large-vehicle,64,0.0,0.0,0.0
prompt,00647,large-vehicle,256,0.0,0.0,0.0
prompt,00647,small-vehicle,0,0.2,0.1681522864689108,0.21637426900584794
prompt,00647,small-vehicle,16,0.0,0.0,0.0
prompt,00647,small-vehicle,64,0.0,0.0,0.0
prompt,00647,small-vehicle,256,0.0,0.0,0.0
prompt,00658,large-vehicle,0,0.4,0.3952345186887961,1.0
prompt,00658,large-vehicle,16,0.1,0.20438239758848611,0.7142857142857143
prompt,00658,large-vehicle,64,0.0,0.0,0.0
prompt,00658,large-vehicle,256,0.0,0.0,0.0
prompt,00658,windmill,0,0.2,0.16220310073808747,0.5
prompt,00658,windmill,16,0.2,0.16220310073808747,0.5
prompt,00658,windmill,64,0.2,0.16220310073808747,0.5
prompt,00658,windmill,256,0.1,0.13565197343244778,0.5
prompt,00672,airplane,0,0.5,0.6046855387118412,0.7272727272727273
prompt,00672,airplane,16,0.5,0.6046855387118412,0.7272727272727273
prompt,00672,airplane,64,0.3,0.3995688713838975,0.7272727272727273
prompt,00672,airplane,256,0.2,0.3980628465882808,0.30303030303030304
prompt,00672,container,0,0.0,0.0,0.0
prompt,00672,container,16,0.0,0.0,0.0
prompt,00672,container,64,0.0,0.0,0.0
prompt,00672,container,256,0.0,0.0,0.0
prompt,00672,helicopter,0,0.0,0.0,0.0
prompt,00672,helicopter,16,0.0,0.0,0.0
prompt,00672,helicopter,64,0.0,0.0,0.0
prompt,00672,helicopter,256,0.0,0.0,0.0
prompt,00672,large-vehicle,0,0.1,0.13886244387355454,0.2857142857142857
prompt,00672,large-vehicle,16,0.0,0.0,0.0
prompt,00672,large-vehicle,64,0.0,0.0,0.0
prompt,00672,large-vehicle,256,0.0,0.0,0.0
prompt,00672,small-vehicle,0,0.7,0.800693766409882,0.857421875
prompt,00672,small-vehicle,16,0.0,0.0,0.0
prompt,00672,small-vehicle,64,0.0,0.0,0.0
prompt,00672,small-vehicle,256,0.0,0.0,0.0
prompt,00672,storage-tank,0,0.0,0.0,0.0
prompt,00672,storage-tank,16,0.0,0.0,0.0
prompt,00672,storage-tank,64,0.0,0.0,0.0
prompt,00672,storage-tank,256,0.0,0.0,0.0
prompt,00685,container,0,1.0,1.0,0.4462809917355372
prompt,00685,container,16,1.0,1.0,0.4462809917355372
prompt,00685,container,64,1.0,1.0,0.36983471074380164
prompt,00685,container,256,0.0,0.0,0.0
prompt,00685,large-vehicle,0,0.8,0.8415908474314976,0.23529411764705882
prompt,00685,large-vehicle,16,0.8,0.8415908474314976,0.23529411764705882
prompt,00685,large-vehicle,64,0.8,0.8415908474314976,0.23529411764705882
prompt,00685,large-vehicle,256,0.0,0.0,0.0
prompt,00685,small-vehicle,0,1.0,1.0,0.293398533007335
prompt,00685,small-vehicle,16,1.0,1.0,0.293398533007335
prompt,00685,small-vehicle,64,0.1,0.1480409554829326,0.0024449877750611247
prompt,00685,small-vehicle,256,0.0,0.0,0.0
prompt,00689,windmill,0,0.8,0.8572048559638628,0.42105263157894735
prompt,00689,windmill,16,0.8,0.8572048559638628,0.42105263157894735
prompt,00689,windmill,64,0.6,0.6331992944486872,0.3157894736842105
prompt,00689,windmill,256,0.1,0.08274602130532002,0.05263157894736842
prompt,00702,helicopter,0,0.0,0.0,0.0
prompt,00702,helicopter,16,0.0,0.0,0.0
prompt,00702,helicopter,64,0.0,0.0,0.0
prompt,00702,helicopter,256,0.0,0.0,0.0
prompt,00702,storage-tank,0,0.2,0.6713860725233041,1.0
prompt,00702,storage-tank,16,0.2,0.8772153153380493,1.0
prompt,00702,storage-tank,64,0.0,0.0,0.0
prompt,00702,storage-tank,256,0.0,0.0,0.0
prompt,00704,container,0,0.8,0.8115558478722846,0.7106227106227107
prompt,00704,container,16,0.0,0.0,0.0
prompt,00704,container,64,0.0,0.0,0.0
prompt,00704,container,256,0.0,0.0,0.0
prompt,00704,large-vehicle,0,0.0,0.0,0.0
prompt,00704,large-vehicle,16,0.0,0.0,0.0
prompt,00704,large-vehicle,64,0.0,0.0,0.0
prompt,00704,large-vehicle,256,0.0,0.0,0.0
prompt,00704,ship,0,0.8,0.7759944384848244,0.88
prompt,00704,ship,16,0.8,0.7759944384848244,0.36
prompt,00704,ship,64,0.4,0.6101543717595667,0.24
prompt,00704,ship,256,0.0,0.0,0.0
prompt,00704,small-vehicle,0,0.6,0.5333576782543337,0.7011494252873564
prompt,00704,small-vehicle,16,0.0,0.0,0.0
prompt,00704,small-vehicle,64,0.0,0.0,0.0
prompt,00704,small-vehicle,256,0.0,0.0,0.0
prompt,00704,storage-tank,0,0.8,0.8572048559638628,0.7439824945295405
prompt,00704,storage-tank,16,0.8,0.8572048559638628,0.2735229759299781
prompt,00704,storage-tank,64,0.8,0.8572048559638628,0.10065645514223195
prompt,00704,storage-tank,256,0.5,0.6763021500567696,0.0087527352297593
prompt,00706,windmill,0,0.6,0.539987338899539,0.2018348623853211
prompt,00706,windmill,16,0.6,0.539987338899539,0.2018348623853211
prompt,00706,windmill,64,0.3,0.2583297509898471,0.06422018348623854
prompt,00706,windmill,256,0.0,0.0,0.0
prompt,00707,windmill,0,0.9,0.9363792118010483,0.5333333333333333
prompt,00707,windmill,16,0.9,0.9363792118010483,0.5333333333333333
prompt,00707,windmill,64,0.8,0.866947989864271,0.4
prompt,00707,windmill,256,0.2,0.8772153153380493,0.13333333333333333
prompt,00711,airplane,0,0.3,0.2781981696179509,0.7777777777777778
prompt,00711,airplane,16,0.3,0.2781981696179509,0.4444444444444444
prompt,00711,airplane,64,0.0,0.0,0.0
prompt,00711,airplane,256,0.0,0.0,0.0
